Ticker,Event,Subtitle,Bid,Ask,Last,Volume
KXMVESPORTSMULTIGAMEEXTENDED-S2025EA7BF307363-DDE605F369A,"yes Seattle D/ST,yes Jaxon Smith-Njigba,yes Sam Darnold: 2+,yes Sam Darnold: 225+,yes Jaxon Smith-Njigba: 6+,yes AJ Barner: 10+,yes Seattle wins by over 5.5 points,yes Over 45.5 points scored",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025CFA8517F777-4FD7217C581,"yes Jaxon Smith-Njigba,yes Sam Darnold: 2+,yes Rhamondre Stevenson: 40+,yes Seattle",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S202560B0B8E46CA-E25A5BAED24,"yes Jaxon Smith-Njigba,yes Sam Darnold: 2+,yes Sam Darnold: 175+,yes Jaxon Smith-Njigba: 7+,yes Over 45.5 points scored,yes Seattle",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S202507F2AFA7A94-6A0AC4C73C5,"yes Seattle D/ST,yes Drake Maye: 225+,yes Sam Darnold: 225+,yes Seattle wins by over 5.5 points",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20253E763108E81-259482B47E8,"yes Stephen Curry: 4+,yes Anthony Edwards: 2+,yes Julius Randle: 2+,yes Stephen Curry: 25+,yes Anthony Edwards: 25+,yes Julius Randle: 15+,yes Rudy Gobert: 10+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025623DCCDDE63-8E3FF90CF3A,"yes Pascal Siakam: 1+,yes LeBron James: 1+,yes Kevin Durant: 1+,yes Jaren Jackson Jr.: 1+,yes Desmond Bane: 1+,yes Paolo Banchero: 1+,yes Kon Knueppel: 1+,yes Miles Bridges: 1+,yes Anthony Edwards: 2+,yes Coby White: 2+,yes Nikola Vučević: 2+,yes Paolo Banchero: 2+,yes Derrick White: 2+,yes Nikola Vučević: 10+,yes Alperen Sengun: 15+,yes Anthony Edwards: 2+,yes Pascal Siakam: 6+,yes Nikola Vučević: 6+,yes Luka Dončić: 6+,yes Alperen Sengun: 6+,yes Amen Thompson: 4+,yes Kevin Durant: 2+,yes Donovan Mitchell: 2+,yes Paolo Banchero: 6+,yes Kon Knueppel: 2+,yes Derrick White: 2+,yes Payton Pritchard: 2+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025D5D5AA38109-32C32275814,"yes Hunter Henry: 3+,yes Kenneth Walker III: 2+,yes Drake Maye: 10+,yes Kenneth Walker III: 60+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S202590ABAF5D08C-4AD68EE3225,"yes AJ Barner,yes Jaxon Smith-Njigba,yes Drake Maye: 200+,yes Sam Darnold: 200+,yes Seattle wins by over 7.5 points",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20259946E1E7417-3F404A94A94,"yes Jaxon Smith-Njigba,yes Kayshon Boutte: 20+,yes Stefon Diggs: 30+,yes TreVeyon Henderson: 10+,yes Seattle",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025F9696FEB9A8-5F13C4D8379,"yes Jaxon Smith-Njigba,yes Kenneth Walker III,yes Drake Maye: 1+,yes Sam Darnold: 1+,yes Drake Maye: 200+,yes Sam Darnold: 200+,yes Rhamondre Stevenson: 10+,yes Stefon Diggs: 30+,yes Jaxon Smith-Njigba: 80+,yes TreVeyon Henderson: 30+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025EFCDBE2C6FC-7410F1C4758,"yes Luka Dončić: 6+,yes Anthony Edwards: 20+,yes CJ McCollum: 10+,yes Dyson Daniels: 10+,yes Jalen Johnson: 20+,yes Nickeil Alexander-Walker: 10+,yes Pascal Siakam: 15+,yes Josh Giddey: 10+,yes Nikola Vučević: 10+,yes Kevin Durant: 20+,yes Donovan Mitchell: 25+,yes Evan Mobley: 15+,yes Desmond Bane: 15+,yes Kon Knueppel: 15+,yes LaMelo Ball: 15+,yes Miles Bridges: 10+,yes Tyrese Maxey: 25+,yes VJ Edgecombe: 10+,yes Jaylen Brown: 20+,yes Rudy Gobert: 8+,yes Alperen Sengun: 6+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S202546DEA67DB17-4B4269FE119,"yes Jaxon Smith-Njigba,yes Sam Darnold: 225+,yes Stefon Diggs: 50+,yes Cooper Kupp: 30+,yes Seattle wins by over 5.5 points",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20256451AB2F20F-A10A2E7E4C6,"yes Rhamondre Stevenson,yes Jaxon Smith-Njigba,yes Kenneth Walker III,yes Drake Maye: 175+,yes Sam Darnold: 200+,no Over 45.5 points scored,yes Seattle",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S202598F127E275B-5FD4BA736A6,"yes Jaxon Smith-Njigba,yes Kenneth Walker III,yes Drake Maye: 200+,yes Sam Darnold: 200+,yes Hunter Henry: 30+,yes Kayshon Boutte: 20+,yes Rhamondre Stevenson: 20+,yes Seattle",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025734AB422D63-0229C0C6D76,"yes Drake Maye: 200+,yes Sam Darnold: 200+,yes Stefon Diggs: 5+,yes Hunter Henry: 20+,yes Kayshon Boutte: 10+,yes Rhamondre Stevenson: 10+,yes Cooper Kupp: 20+,yes TreVeyon Henderson: 30+,yes Over 45.5 points scored,yes Seattle",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S202598F127E275B-8CCA5DCABD4,"yes Jaxon Smith-Njigba,yes Kenneth Walker III,yes Drake Maye: 200+,yes Sam Darnold: 200+,yes Hunter Henry: 30+,yes Kayshon Boutte: 10+,yes Rhamondre Stevenson: 20+,yes Seattle",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025CFA8517F777-3F9D3C1FFFB,"yes Jaxon Smith-Njigba,yes Sam Darnold: 1+,yes Rhamondre Stevenson: 40+,yes Seattle",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S202579623C3687E-E2FA7E362A4,"yes LaMelo Ball: 2+,yes CJ McCollum: 2+,yes Nickeil Alexander-Walker: 2+,yes CJ McCollum: 10+,yes Dyson Daniels: 10+,yes Jaren Jackson Jr.: 10+,yes Paolo Banchero: 20+,yes LaMelo Ball: 15+,yes Nickeil Alexander-Walker: 2+,yes Donovan Mitchell: 2+,yes LaMelo Ball: 2+,yes Payton Pritchard: 2+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S202598F127E275B-41649C51518,"yes Jaxon Smith-Njigba,yes Kenneth Walker III,yes Drake Maye: 200+,yes Sam Darnold: 200+,yes Hunter Henry: 20+,yes Kayshon Boutte: 10+,yes Rhamondre Stevenson: 20+,yes Seattle",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S202564FC93DCCCE-7EA34879E34,"yes Rhamondre Stevenson,yes Jaxon Smith-Njigba,yes Kenneth Walker III,yes Drake Maye: 175+,yes Sam Darnold: 200+,yes Stefon Diggs: 50+,yes Jaxon Smith-Njigba: 100+,yes Kenneth Walker III: 60+",,0.0,1.0,0.03,249
KXMVESPORTSMULTIGAMEEXTENDED-S202507F2AFA7A94-6D76F2DF77D,"yes Seattle D/ST,yes Drake Maye: 200+,yes Sam Darnold: 225+,yes Seattle wins by over 5.5 points",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025FECD6D76411-4BD786515DA,"yes Stephen Curry: 25+,yes Anthony Edwards: 20+,yes Julius Randle: 15+,yes CJ McCollum: 10+,yes Jalen Johnson: 20+,yes Nickeil Alexander-Walker: 10+,yes Pascal Siakam: 15+,yes Coby White: 15+,yes Josh Giddey: 10+,yes Nikola Vučević: 10+,yes Luka Dončić: 30+,yes Alperen Sengun: 15+,yes Kevin Durant: 20+,yes Jaren Jackson Jr.: 10+,yes Donovan Mitchell: 25+,yes Evan Mobley: 15+,yes Desmond Bane: 15+,yes Paolo Banchero: 20+,yes Kon Knueppel: 15+,yes LaMelo Ball: 15+,yes Miles Bridges: 10+,yes Tyrese Maxey: 25+,yes VJ Edgecombe: 10+,yes Derrick White: 15+,yes Jaylen Brown: 20+,yes Jalen Johnson: 10+,yes Pascal Siakam: 4+,yes Nikola Vučević: 6+,yes Luka Dončić: 4+,yes Alperen Sengun: 6+,yes Kevin Durant: 2+,yes Evan Mobley: 4+,yes Paolo Banchero: 6+,yes Kon Knueppel: 2+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20256DC4D683698-5E5D7357E31,"yes Drake Maye: 300+,yes Sam Darnold: 300+,yes Cooper Kupp: 1+,yes Stefon Diggs: 30+,yes Jaxon Smith-Njigba: 80+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025363F4008B04-76DD871BAE0,"yes Atlanta,yes PHI Flyers,yes New England",,0.0,1.0,0.11,40
KXMVESPORTSMULTIGAMEEXTENDED-S2025E5064D7C9B8-248AC61A75E,"yes Jaxon Smith-Njigba,yes Kenneth Walker III,yes Stefon Diggs: 40+,yes Cooper Kupp: 20+,yes TreVeyon Henderson: 30+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025B081C96EB4E-A3ECAE5E689,"yes Luka Dončić: 6+,yes Tyrese Maxey: 25+,yes Jaylen Brown: 20+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S202514C5D20BA85-E6B38F35552,"yes Drake Maye: 175+,yes Sam Darnold: 225+,yes Jaxon Smith-Njigba: 5+,yes Stefon Diggs: 30+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025D6C797D7A60-02112F9CB96,"yes CJ McCollum: 10+,yes Nickeil Alexander-Walker: 10+,yes Pascal Siakam: 15+,yes Julius Randle: 4+,yes Rudy Gobert: 8+,yes Pascal Siakam: 4+,yes Evan Mobley: 6+,yes Kon Knueppel: 4+,yes LaMelo Ball: 2+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025F289FF81E51-7AAA72A236F,"yes Drake Maye: 175+,yes Sam Darnold: 175+,yes Cooper Kupp: 1+,yes Kenneth Walker III: 1+,yes Kayshon Boutte: 10+,yes AJ Barner: 10+,yes Seattle",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025E4E76842DD7-306677C551D,"yes Drake Maye: 175+,yes Sam Darnold: 175+,yes Kenneth Walker III: 1+,yes Kayshon Boutte: 10+,yes AJ Barner: 10+,yes Seattle",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025C37B57559F7-16C56BCC8B9,"no San Jose wins by over 1.5 goals,yes Over 6.5 goals scored",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025D595491CE1E-7BA57C2B1C5,"yes AJ Barner,yes Jaxon Smith-Njigba,yes Sam Darnold: 200+,yes Seattle wins by over 7.5 points",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025886E27A7153-3B327244FD9,"yes Kenneth Walker III,yes Drake Maye: 175+,yes Sam Darnold: 175+,yes Cooper Kupp: 20+,no Over 45.5 points scored,yes New England",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S202585A0587AFBB-5FE6F65163C,"yes Stephen Curry: 4+,yes Anthony Edwards: 2+,yes Julius Randle: 2+,yes Anthony Edwards: 25+,yes Rudy Gobert: 10+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025EB545B2B6EE-CE96519F74E,"yes Kevin Durant: 1+,yes Anthony Edwards: 20+,yes CJ McCollum: 10+,yes Kevin Durant: 20+,yes Jaylen Brown: 20+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025B123BC9F184-EA89DC283C9,"yes CJ McCollum: 10+,yes Nickeil Alexander-Walker: 10+,yes Pascal Siakam: 15+,yes Rudy Gobert: 8+,yes Pascal Siakam: 4+,yes Evan Mobley: 6+,yes Kon Knueppel: 4+,yes LaMelo Ball: 2+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025A6945ECD2F5-935F47162A4,"yes Josh Giddey: 20+,yes Luka Dončić: 35+,yes LeBron James: 25+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20259E970239DDF-4FD24B8BB34,"yes Jalen Johnson: 4+,yes Dyson Daniels: 15+,yes Jalen Johnson: 25+,yes Dyson Daniels: 6+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025E0712C76573-E04EB6766A8,"yes Rhamondre Stevenson,yes Jaxon Smith-Njigba,yes Kenneth Walker III,yes Sam Darnold: 200+,no Over 45.5 points scored,yes Seattle",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025287B1FBDCE2-B21C4B883E2,"yes Jaxon Smith-Njigba,yes Kenneth Walker III,yes Drake Maye: 175+,yes Sam Darnold: 200+,yes Stefon Diggs: 50+,yes Jaxon Smith-Njigba: 100+,yes Kenneth Walker III: 60+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S202598F127E275B-6E9ECB5C081,"yes Jaxon Smith-Njigba,yes Kenneth Walker III,yes Drake Maye: 200+,yes Sam Darnold: 200+,yes Hunter Henry: 20+,yes Kayshon Boutte: 10+,yes Rhamondre Stevenson: 10+,yes Seattle",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025D3D428B037F-9FD770DEC6B,"yes Jaxon Smith-Njigba,yes Kayshon Boutte: 20+,yes Stefon Diggs: 30+,yes Seattle",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S202501519C1F06C-7D43516E586,"yes Hunter Henry: 3+,yes Kenneth Walker III: 2+,yes Kenneth Walker III: 60+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025B081C96EB4E-E522266614C,"yes Luka Dončić: 6+,yes Kon Knueppel: 15+,yes Jaylen Brown: 20+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S202516F4079C62F-13E0874150B,"yes Drake Maye: 200+,yes Sam Darnold: 200+,yes Stefon Diggs: 5+,yes Hunter Henry: 20+,yes Kayshon Boutte: 10+,yes Rhamondre Stevenson: 10+,yes TreVeyon Henderson: 30+,yes Over 45.5 points scored,yes Seattle",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025F1B3E7B5603-609D2E88040,"yes Luka Dončić: 6+,yes Anthony Edwards: 20+,yes CJ McCollum: 10+,yes Dyson Daniels: 10+,yes Jalen Johnson: 20+,yes Nickeil Alexander-Walker: 10+,yes Pascal Siakam: 15+,yes Josh Giddey: 10+,yes Nikola Vučević: 10+,yes Kevin Durant: 20+,yes Donovan Mitchell: 25+,yes Evan Mobley: 15+,yes Desmond Bane: 15+,yes Kon Knueppel: 15+,yes LaMelo Ball: 15+,yes Miles Bridges: 10+,yes Tyrese Maxey: 25+,yes VJ Edgecombe: 10+,yes Jaylen Brown: 20+,yes Alperen Sengun: 6+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S202536C5566FF16-E6C1D3FB4EB,"yes Jaxon Smith-Njigba,yes Kenneth Walker III,yes Drake Maye: 200+,yes Sam Darnold: 200+,yes Hunter Henry: 20+,yes Kayshon Boutte: 10+,yes Seattle",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025329CC68C07D-8E388402F59,"yes Minnesota,yes Cleveland,yes Arizona,yes Duke,yes Ohio St.,yes Seattle",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20251CAF5C04A17-8961E33B04C,"yes Stephen Curry: 25+,yes Anthony Edwards: 20+,yes Julius Randle: 15+,yes CJ McCollum: 10+,yes Jalen Johnson: 20+,yes Nickeil Alexander-Walker: 10+,yes Pascal Siakam: 15+,yes Coby White: 15+,yes Josh Giddey: 10+,yes Nikola Vučević: 10+,yes Luka Dončić: 30+,yes Alperen Sengun: 15+,yes Kevin Durant: 20+,yes Jaren Jackson Jr.: 10+,yes Donovan Mitchell: 25+,yes Evan Mobley: 15+,yes Desmond Bane: 15+,yes Paolo Banchero: 20+,yes Kon Knueppel: 15+,yes LaMelo Ball: 15+,yes Miles Bridges: 10+,yes Tyrese Maxey: 25+,yes VJ Edgecombe: 10+,yes Derrick White: 15+,yes Jaylen Brown: 20+,yes Jalen Johnson: 10+,yes Pascal Siakam: 4+,yes Nikola Vučević: 6+,yes Luka Dončić: 4+,yes Alperen Sengun: 6+,yes Evan Mobley: 4+,yes Paolo Banchero: 6+,yes Kon Knueppel: 2+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025890F3D186EA-1D3EBA6B0B5,"yes Minnesota,yes Atlanta,yes Los Angeles L,yes Houston,yes Cleveland,yes Philadelphia,yes Boston wins by over 6.5 Points",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025BBB347A6EF3-B30C59D843C,"yes Jaxon Smith-Njigba,yes Kenneth Walker III,yes Drake Maye: 200+,yes Sam Darnold: 200+,yes Kayshon Boutte: 10+,yes Seattle",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025BA672FE80ED-697C287F8D1,"yes Seattle D/ST,yes Jaxon Smith-Njigba,yes Kenneth Walker III,yes Sam Darnold: 2+,yes Sam Darnold: 200+,yes Rhamondre Stevenson: 1+,yes Stefon Diggs: 3+,yes Jaxon Smith-Njigba: 6+,yes Kenneth Walker III: 1+,yes Kayshon Boutte: 20+,yes AJ Barner: 10+,yes Drake Maye: 20+,yes Rhamondre Stevenson: 40+,yes Kenneth Walker III: 60+,yes Seattle",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025FDF780BD1C6-903D711DAAB,"yes Tyrese Maxey: 7+,yes Philadelphia,yes Kon Knueppel: 20+,yes Tyrese Maxey: 30+,yes Miles Bridges: 7+,yes Over 227.5 points scored",,0.0,1.0,0.02,233
KXMVESPORTSMULTIGAMEEXTENDED-S2025B2B4EF4EE9F-1C082840A4A,"yes Jaxon Smith-Njigba,yes Sam Darnold: 225+,yes Stefon Diggs: 50+,yes Seattle wins by over 5.5 points",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S202528B720E9831-4EAD7A28EE7,"yes Drake Maye: 2+,yes Sam Darnold: 2+,yes Drake Maye: 175+,yes Sam Darnold: 175+,yes Jaxon Smith-Njigba: 6+,yes TreVeyon Henderson: 30+,yes Kenneth Walker III: 60+,yes Seattle",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20253244C8228F2-262F21C9DEB,"yes Pascal Siakam: 1+,yes LeBron James: 1+,yes Kevin Durant: 1+,yes Jaren Jackson Jr.: 1+,yes Desmond Bane: 1+,yes Paolo Banchero: 1+,yes Kon Knueppel: 1+,yes Miles Bridges: 1+,yes Anthony Edwards: 2+,yes Coby White: 2+,yes Nikola Vučević: 2+,yes Paolo Banchero: 2+,yes Derrick White: 2+,yes Nickeil Alexander-Walker: 10+,yes Nikola Vučević: 10+,yes Alperen Sengun: 15+,yes Anthony Edwards: 2+,yes Pascal Siakam: 6+,yes Nikola Vučević: 6+,yes Luka Dončić: 6+,yes Alperen Sengun: 6+,yes Amen Thompson: 4+,yes Kevin Durant: 2+,yes Donovan Mitchell: 2+,yes Paolo Banchero: 6+,yes Kon Knueppel: 2+,yes Derrick White: 2+,yes Payton Pritchard: 2+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025E23BC3B541C-0337AE25F7A,"yes Nickeil Alexander-Walker: 1+,yes Kon Knueppel: 1+,yes Derrick White: 1+,yes Jaylen Brown: 1+,yes Julius Randle: 2+,yes Alperen Sengun: 2+,yes CJ McCollum: 10+,yes Nickeil Alexander-Walker: 10+,yes Josh Giddey: 10+,yes Nikola Vučević: 10+,yes Jaren Jackson Jr.: 10+,yes Miles Bridges: 10+,yes Draymond Green: 2+,yes Anthony Edwards: 2+,yes Nikola Vučević: 6+,yes Luka Dončić: 4+,yes Kevin Durant: 2+,yes Donovan Mitchell: 2+,yes Evan Mobley: 4+,yes Kon Knueppel: 2+,yes Payton Pritchard: 2+,no Minnesota wins by over 19.5 Points,no Atlanta wins by over 19.5 Points,no Chicago wins by over 14.5 Points,no Memphis wins by over 5.5 Points,no Orlando wins by over 11.5 Points,no Philadelphia wins by over 12.5 Points,no Portland wins by over 6.5 Points,no Over 248.5 points scored,no Over 248.5 points scored,no Over 252.5 points scored,no Over 237.5 points scored,no Over 241.5 points scored,no Over 242.5 points scored,no Over 239.5 points scored",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025C2ADCBD7A4E-3B73E23F2DF,"yes Hunter Henry: 20+,yes Stefon Diggs: 30+,yes Cooper Kupp: 20+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S202513337BF46B4-22431F433BC,"yes Kon Knueppel: 2+,yes LaMelo Ball: 6+,yes Jalen Johnson: 20+,yes Nickeil Alexander-Walker: 15+,yes Kon Knueppel: 4+,yes Dyson Daniels: 1+,yes Tyrese Maxey: 1+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20257FFDCD0CDFE-DF9AB856369,"yes Drake Maye: 200+,yes Sam Darnold: 200+,yes Stefon Diggs: 5+,yes Hunter Henry: 20+,yes Rhamondre Stevenson: 10+,yes TreVeyon Henderson: 30+,yes Over 45.5 points scored,yes Seattle",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025769085E040F-2B899F4A7BF,"yes Seattle D/ST,yes Sam Darnold: 225+,yes Seattle wins by over 5.5 points",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S202519374B7B30A-616D8924C4C,"yes Drake Maye,yes Rhamondre Stevenson,yes Drake Maye: 10+,yes Seattle",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025167845C6080-BE2ED4D3E0F,"yes Luka Dončić: 6+,yes Philadelphia,yes Kon Knueppel: 15+,yes Jaylen Brown: 20+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20257CEA6DE048F-E342B7EA484,"yes Jaxon Smith-Njigba,yes Kayshon Boutte: 20+,yes Seattle",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S202502992414533-2C7B7928EF7,"yes Drake Maye: 200+,yes Sam Darnold: 200+,yes Stefon Diggs: 5+,yes Rhamondre Stevenson: 10+,yes TreVeyon Henderson: 30+,yes Over 45.5 points scored,yes Seattle",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20252277F711720-68E175E97F1,"yes Jalen Johnson: 4+,yes Dyson Daniels: 15+,yes Jalen Johnson: 25+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025BEA3C4E4AA8-918C76E442E,"yes Kon Knueppel: 1+,yes LaMelo Ball: 2+,yes Miles Bridges: 1+,yes Tyrese Maxey: 2+,yes Kon Knueppel: 2+,yes LaMelo Ball: 4+,yes Miles Bridges: 2+,yes Tyrese Maxey: 6+,yes VJ Edgecombe: 2+,yes Kon Knueppel: 15+,yes Tyrese Maxey: 25+,yes VJ Edgecombe: 10+,yes Kon Knueppel: 2+,yes LaMelo Ball: 2+,yes Tyrese Maxey: 2+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S202503ED31FD5E8-D04B8B3EBEA,"yes Kenneth Walker III,yes Sam Darnold: 200+,yes Stefon Diggs: 50+,yes Cooper Kupp: 40+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20252267C2A802C-32A164103C3,"yes Jaxon Smith-Njigba,yes Kenneth Walker III,yes Drake Maye: 1+,yes Sam Darnold: 1+,yes Drake Maye: 200+,yes Sam Darnold: 200+,yes Kayshon Boutte: 1+,yes Cooper Kupp: 1+,yes Rashid Shaheed: 1+,yes Hunter Henry: 20+,yes Rhamondre Stevenson: 10+,yes Kenneth Walker III: 10+,yes TreVeyon Henderson: 10+,yes Kenneth Walker III: 60+,yes Seattle",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20256DAEA370A06-281014ABD11,"yes Tyrese Maxey: 3+,yes Golden State,yes Philadelphia",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20251271F1FD9B5-B61EC3E69D6,"yes Atlanta,yes Cleveland,yes Boston,yes Philadelphia wins by over 3.5 Points",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20251828FC256AF-59663A262D5,"yes Kon Knueppel: 1+,yes LaMelo Ball: 2+,yes Miles Bridges: 1+,yes Tyrese Maxey: 2+,yes Kon Knueppel: 2+,yes LaMelo Ball: 4+,yes Miles Bridges: 2+,yes Tyrese Maxey: 6+,yes VJ Edgecombe: 2+,yes Tyrese Maxey: 25+,yes VJ Edgecombe: 10+,yes Kon Knueppel: 2+,yes LaMelo Ball: 2+,yes Tyrese Maxey: 2+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S20255F4AD0C3054-22BB2D79861,"yes Los Angeles L,yes Houston,yes Cleveland,no Atlanta wins by over 4.5 Points",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025DFA5A593D57-5972B925E71,"yes Luka Dončić: 6+,yes LaMelo Ball: 6+,yes Minnesota,yes Luka Dončić: 30+",,0.0,1.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025751E96E9249-18D665FDB28,"yes CJ McCollum: 15+,yes Jalen Johnson: 20+,yes Nickeil Alexander-Walker: 15+,yes Pascal Siakam: 20+,yes Pascal Siakam: 6+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025733A443E04B-18018DA6B9C,"yes Drake Maye: 175+,yes Rhamondre Stevenson: 1+,yes AJ Barner: 10+,yes TreVeyon Henderson: 50+",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S202530FF72E1963-4F8CBA57839,"yes Anthony Edwards: 20+,yes Paolo Banchero: 6+,no Over 252.5 points scored,yes Over 212.5 points scored",,0.0,0.0,0.0,0
KXMVENBASINGLEGAME-S20258B4FE040B37-3921059CEF0,"yes Luka Dončić: 3+,yes Luka Dončić: 8+,yes Los Angeles L,yes Luka Dončić: 30+,yes Nikola Vučević: 8+,yes Luka Dončić: 8+",,0.0,1.0,0.09,100
KXMVESPORTSMULTIGAMEEXTENDED-S2025769085E040F-B26AB054AF9,"yes Seattle D/ST,yes Sam Darnold: 200+,yes Seattle wins by over 5.5 points",,0.0,0.0,0.0,0
KXMVESPORTSMULTIGAMEEXTENDED-S2025542C2C36992-7E7D5E883F6,"yes Rhamondre Stevenson,yes Sam Darnold: 200+,yes Jaxon Smith-Njigba: 6+,yes Stefon Diggs: 30+",,0.0,0.0,0.0,0
